index,datetime,epark,serial_number,Average temperature (â„ƒ),Total precipitation (mm),Total snowfall (cm),Average wind speed (m/s),Average vapor pressure (hPa),Average local atmospheric pressure (hPa),Average humidity (%)
1466,2017-07-03,Nikko National Park,1466,20.5,19.0,0.0,3.2,19.7,868.7,82.0
1474,2017-07-04,Nikko National Park,1474,18.2,18.5,0.0,3.3,18.6,867.5,89.0
1482,2017-07-05,Nikko National Park,1482,18.9,0.0,0.0,3.4,16.0,868.0,76.0
1490,2017-07-06,Nikko National Park,1490,16.9,0.0,0.0,1.8,17.5,871.8,91.0
1498,2017-07-07,Nikko National Park,1498,18.6,0.0,0.0,2.4,18.3,872.0,86.0
1506,2017-07-08,Nikko National Park,1506,19.8,0.0,0.0,2.7,18.4,872.5,81.0
1514,2017-07-09,Nikko National Park,1514,19.4,0.0,0.0,2.8,19.0,872.3,84.0
1522,2017-07-10,Nikko National Park,1522,20.0,0.0,0.0,2.9,15.4,872.5,70.0
1530,2017-07-11,Nikko National Park,1530,19.1,0.0,0.0,2.7,17.6,873.3,78.0
1538,2017-07-12,Nikko National Park,1538,19.9,8.0,0.0,2.0,21.7,872.2,94.0
1546,2017-07-13,Nikko National Park,1546,19.5,44.0,0.0,1.8,22.2,871.3,97.0
1554,2017-07-14,Nikko National Park,1554,19.4,1.5,0.0,2.3,21.0,873.3,93.0
1562,2017-07-15,Nikko National Park,1562,20.2,0.0,0.0,2.3,20.9,874.1,89.0
1570,2017-07-16,Nikko National Park,1570,21.0,1.0,0.0,3.8,19.2,872.3,78.0
1578,2017-07-17,Nikko National Park,1578,21.1,0.0,0.0,2.7,17.9,870.6,72.0
1586,2017-07-18,Nikko National Park,1586,17.0,7.0,0.0,2.4,16.6,868.4,86.0
1594,2017-07-19,Nikko National Park,1594,17.6,0.0,0.0,2.0,18.1,869.7,90.0
1602,2017-07-20,Nikko National Park,1602,19.5,0.0,0.0,2.0,20.7,873.0,91.0
1610,2017-07-21,Nikko National Park,1610,20.4,0.0,0.0,2.1,20.3,874.4,85.0
1618,2017-07-22,Nikko National Park,1618,20.0,0.0,0.0,2.6,20.8,873.2,89.0
1626,2017-07-23,Nikko National Park,1626,19.4,4.5,0.0,3.2,20.2,868.1,90.0
1634,2017-07-24,Nikko National Park,1634,20.3,1.5,0.0,2.2,22.0,865.1,92.0
1642,2017-07-25,Nikko National Park,1642,20.2,3.0,0.0,1.6,23.2,865.7,98.0
1650,2017-07-26,Nikko National Park,1650,18.5,14.5,0.0,1.8,21.3,868.8,100.0
1658,2017-07-27,Nikko National Park,1658,17.9,1.5,0.0,1.6,20.4,871.7,99.0
1666,2017-07-28,Nikko National Park,1666,19.8,2.5,0.0,1.3,22.5,871.0,97.0
1674,2017-07-29,Nikko National Park,1674,18.0,31.0,0.0,1.6,20.7,869.8,100.0
1682,2017-07-30,Nikko National Park,1682,17.8,14.0,0.0,1.3,20.4,870.2,100.0
1690,2017-07-31,Nikko National Park,1690,20.0,0.0,0.0,1.9,22.4,870.7,95.0
1698,2017-08-01,Nikko National Park,1698,18.8,0.5,0.0,1.7,20.9,870.2,97.0
1706,2017-08-02,Nikko National Park,1706,16.1,1.5,0.0,1.5,18.3,870.2,100.0
1714,2017-08-03,Nikko National Park,1714,15.9,0.5,0.0,1.4,18.1,871.3,100.0
1722,2017-08-04,Nikko National Park,1722,18.7,0.0,0.0,2.2,20.6,871.8,96.0
1730,2017-08-05,Nikko National Park,1730,20.2,0.0,0.0,2.4,21.9,870.1,92.0
1738,2017-08-06,Nikko National Park,1738,20.1,54.0,0.0,2.0,22.7,868.2,96.0
1746,2017-08-07,Nikko National Park,1746,20.0,92.5,0.0,2.4,22.4,864.7,96.0
1754,2017-08-08,Nikko National Park,1754,20.3,172.5,0.0,2.5,23.7,855.8,99.0
1762,2017-08-09,Nikko National Park,1762,21.3,0.5,0.0,2.2,22.3,859.4,89.0
1770,2017-08-10,Nikko National Park,1770,19.0,2.5,0.0,2.0,21.2,863.1,96.0
1778,2017-08-11,Nikko National Park,1778,18.2,3.0,0.0,1.7,20.9,865.9,100.0
1786,2017-08-12,Nikko National Park,1786,18.5,21.5,0.0,1.2,21.1,868.0,100.0
1794,2017-08-13,Nikko National Park,1794,18.2,20.5,0.0,1.6,20.5,869.4,98.0
1802,2017-08-14,Nikko National Park,1802,18.0,23.5,0.0,1.4,20.6,868.5,100.0
1810,2017-08-15,Nikko National Park,1810,16.6,46.5,0.0,2.1,18.9,867.3,100.0
1818,2017-08-16,Nikko National Park,1818,16.2,5.5,0.0,1.6,18.4,868.2,100.0
1826,2017-08-17,Nikko National Park,1826,17.2,3.0,0.0,1.1,19.7,870.3,100.0
1834,2017-08-18,Nikko National Park,1834,18.3,9.0,0.0,1.3,21.0,871.3,100.0
1842,2017-08-19,Nikko National Park,1842,18.6,1.0,0.0,2.0,20.6,872.2,96.0
1850,2017-08-20,Nikko National Park,1850,17.7,0.0,0.0,1.2,19.7,873.4,98.0
1858,2017-08-21,Nikko National Park,1858,18.4,1.5,0.0,1.4,20.8,874.6,98.0
1866,2017-08-22,Nikko National Park,1866,19.9,5.5,0.0,2.6,21.6,874.7,93.0
1874,2017-08-23,Nikko National Park,1874,20.6,0.0,0.0,3.3,18.9,872.6,78.0
1882,2017-08-24,Nikko National Park,1882,21.4,0.5,0.0,3.1,20.2,870.0,80.0
1890,2017-08-25,Nikko National Park,1890,20.9,0.0,0.0,2.8,21.1,867.7,86.0
1898,2017-08-26,Nikko National Park,1898,20.4,0.0,0.0,3.1,15.7,870.4,68.0
1906,2017-08-27,Nikko National Park,1906,16.3,0.0,0.0,2.0,17.0,875.9,92.0
1914,2017-08-28,Nikko National Park,1914,17.8,0.0,0.0,2.4,18.1,874.3,89.0
1922,2017-08-29,Nikko National Park,1922,20.1,0.0,0.0,2.0,21.3,871.3,91.0
1930,2017-08-30,Nikko National Park,1930,17.9,31.0,0.0,1.7,20.4,869.9,99.0
1938,2017-08-31,Nikko National Park,1938,15.4,7.0,0.0,1.9,17.2,867.2,98.0
1946,2017-09-01,Nikko National Park,1946,14.5,2.5,0.0,2.2,13.8,866.9,84.0
1954,2017-09-02,Nikko National Park,1954,12.2,15.5,0.0,1.6,13.9,865.8,98.0
1962,2017-09-03,Nikko National Park,1962,13.7,0.0,0.0,2.4,12.9,869.2,82.0
1970,2017-09-04,Nikko National Park,1970,12.5,0.0,0.0,1.7,13.7,875.2,95.0
1978,2017-09-05,Nikko National Park,1978,14.9,0.0,0.0,2.2,15.3,874.0,90.0
1986,2017-09-06,Nikko National Park,1986,15.1,6.5,0.0,1.7,16.9,868.0,98.0
1994,2017-09-07,Nikko National Park,1994,16.5,2.0,0.0,1.2,18.6,864.8,99.0
2002,2017-09-08,Nikko National Park,2002,16.3,0.5,0.0,2.1,15.8,866.5,86.0
2010,2017-09-09,Nikko National Park,2010,14.5,0.0,0.0,2.5,14.1,872.6,86.0
2018,2017-09-10,Nikko National Park,2018,15.8,0.0,0.0,2.7,15.0,874.6,83.0
2026,2017-09-11,Nikko National Park,2026,16.2,4.5,0.0,2.1,16.3,874.2,89.0
2034,2017-09-12,Nikko National Park,2034,18.4,8.0,0.0,4.9,17.8,868.6,84.0
2042,2017-09-13,Nikko National Park,2042,17.8,0.0,0.0,2.7,15.2,873.0,76.0
2050,2017-09-14,Nikko National Park,2050,15.4,0.0,0.0,2.0,15.0,874.2,86.0
2058,2017-09-15,Nikko National Park,2058,13.6,0.0,0.0,2.9,11.1,874.7,72.0
2066,2017-09-16,Nikko National Park,2066,10.8,2.0,0.0,1.3,12.4,875.8,96.0
2074,2017-09-17,Nikko National Park,2074,12.8,101.5,0.0,4.0,14.9,870.0,100.0
2082,2017-09-18,Nikko National Park,2082,17.9,42.5,0.0,6.7,15.2,860.9,74.0
2090,2017-09-19,Nikko National Park,2090,15.4,0.0,0.0,1.9,14.7,869.3,85.0
2098,2017-09-20,Nikko National Park,2098,15.0,0.0,0.0,2.6,13.6,867.2,80.0
2106,2017-09-21,Nikko National Park,2106,14.2,0.0,0.0,3.7,10.5,870.0,66.0
2114,2017-09-22,Nikko National Park,2114,13.6,22.0,0.0,1.9,13.9,875.3,89.0
2122,2017-09-23,Nikko National Park,2122,12.3,20.5,0.0,1.6,14.3,873.2,100.0
2130,2017-09-24,Nikko National Park,2130,13.4,0.0,0.0,2.2,13.8,874.0,89.0
2138,2017-09-25,Nikko National Park,2138,13.6,3.0,0.0,2.3,14.5,873.7,93.0
2146,2017-09-26,Nikko National Park,2146,13.7,0.0,0.0,2.3,14.1,873.9,90.0
2154,2017-09-27,Nikko National Park,2154,14.8,3.5,0.0,2.4,14.6,870.7,87.0
2162,2017-09-28,Nikko National Park,2162,13.8,38.5,0.0,2.3,14.5,861.7,91.0
2170,2017-09-29,Nikko National Park,2170,9.8,0.0,0.0,2.0,10.3,870.2,85.0
2178,2017-09-30,Nikko National Park,2178,10.9,0.0,0.0,2.1,9.2,876.5,72.0
2186,2017-10-01,Nikko National Park,2186,11.4,0.0,0.0,3.0,10.3,879.7,76.0
2194,2017-10-02,Nikko National Park,2194,13.0,5.0,0.0,2.7,13.8,875.0,92.0
2202,2017-10-03,Nikko National Park,2202,16.0,3.5,0.0,3.5,14.6,868.5,81.0
2210,2017-10-04,Nikko National Park,2210,7.9,0.0,0.0,3.2,8.5,873.7,79.0
2218,2017-10-05,Nikko National Park,2218,5.6,0.0,0.0,1.6,8.2,880.5,89.0
2226,2017-10-06,Nikko National Park,2226,8.7,14.0,0.0,2.7,9.8,882.2,86.0
2234,2017-10-07,Nikko National Park,2234,12.6,21.0,0.0,2.0,14.4,877.0,98.0
2242,2017-10-08,Nikko National Park,2242,13.3,0.0,0.0,2.3,14.2,880.2,92.0
2250,2017-10-09,Nikko National Park,2250,14.0,0.0,0.0,2.3,14.8,879.1,93.0
2258,2017-10-10,Nikko National Park,2258,15.6,0.0,0.0,2.2,15.5,875.3,88.0
2266,2017-10-11,Nikko National Park,2266,14.8,0.0,0.0,1.8,16.2,873.6,96.0
2274,2017-10-12,Nikko National Park,2274,14.5,7.5,0.0,2.0,14.8,871.7,90.0
2282,2017-10-13,Nikko National Park,2282,8.8,23.0,0.0,1.3,11.4,873.6,100.0
2290,2017-10-14,Nikko National Park,2290,9.1,2.5,0.0,1.3,11.6,876.2,100.0
2298,2017-10-15,Nikko National Park,2298,8.2,7.0,0.0,1.4,10.9,879.3,100.0
2306,2017-10-16,Nikko National Park,2306,5.3,28.5,0.0,1.6,8.9,879.6,100.0
2314,2017-10-17,Nikko National Park,2314,6.3,6.0,0.0,1.5,9.2,876.4,95.0
2322,2017-10-18,Nikko National Park,2322,5.0,0.0,0.0,1.7,8.3,877.1,95.0
2330,2017-10-19,Nikko National Park,2330,4.3,25.0,0.0,1.6,8.3,875.3,100.0
2338,2017-10-20,Nikko National Park,2338,9.0,9.0,0.0,2.1,11.5,873.2,100.0
2346,2017-10-21,Nikko National Park,2346,10.8,21.0,0.0,2.3,13.0,873.8,100.0
2354,2017-10-22,Nikko National Park,2354,11.8,78.0,0.0,3.0,13.8,864.0,100.0
2362,2017-10-23,Nikko National Park,2362,9.7,119.0,0.0,7.3,9.2,851.7,74.0
2370,2017-10-24,Nikko National Park,2370,4.9,0.0,0.0,1.9,7.9,875.5,91.0
2378,2017-10-25,Nikko National Park,2378,7.0,0.5,0.0,2.2,7.7,874.5,77.0
2386,2017-10-26,Nikko National Park,2386,7.3,0.0,0.0,3.0,7.3,875.7,70.0
2394,2017-10-27,Nikko National Park,2394,7.3,0.0,0.0,2.6,8.3,877.3,80.0
2402,2017-10-28,Nikko National Park,2402,7.5,6.0,0.0,1.6,9.4,880.1,90.0
2410,2017-10-29,Nikko National Park,2410,11.3,55.0,0.0,3.2,12.6,864.0,94.0
2418,2017-10-30,Nikko National Park,2418,4.2,0.0,0.0,9.4,6.1,861.8,73.0
2426,2017-10-31,Nikko National Park,2426,3.6,0.0,0.0,3.6,5.3,874.0,68.0
2434,2017-11-01,Nikko National Park,2434,5.9,0.0,0.0,3.4,7.2,875.2,76.0
2442,2017-11-02,Nikko National Park,2442,7.0,0.0,0.0,2.6,6.7,874.5,68.0
2450,2017-11-03,Nikko National Park,2450,8.6,0.0,0.0,2.8,8.2,870.9,74.0
2458,2017-11-04,Nikko National Park,2458,6.4,0.0,0.0,3.2,7.2,868.7,74.0
2466,2017-11-05,Nikko National Park,2466,2.9,0.0,0.0,2.6,5.6,876.9,76.0
2474,2017-11-06,Nikko National Park,2474,5.5,0.0,0.0,3.4,6.6,878.3,73.0
2482,2017-11-07,Nikko National Park,2482,7.9,0.0,0.0,3.5,5.6,877.1,53.0
2490,2017-11-08,Nikko National Park,2490,9.5,0.0,0.0,3.3,7.7,870.2,65.0
2498,2017-11-09,Nikko National Park,2498,4.5,0.0,0.0,5.1,4.7,869.8,56.0
2506,2017-11-10,Nikko National Park,2506,4.7,0.0,0.0,3.2,5.8,872.1,66.0
2514,2017-11-11,Nikko National Park,2514,5.6,2.5,0.0,7.9,5.5,861.2,60.0
2522,2017-11-12,Nikko National Park,2522,1.7,0.0,0.0,2.6,4.6,869.6,67.0
2530,2017-11-13,Nikko National Park,2530,4.6,0.0,0.0,3.2,6.2,873.0,73.0
2538,2017-11-14,Nikko National Park,2538,7.8,0.0,0.0,3.7,6.9,868.0,66.0
2546,2017-11-15,Nikko National Park,2546,4.8,0.0,0.0,3.2,6.5,865.5,76.0
2554,2017-11-16,Nikko National Park,2554,1.3,0.0,0.0,5.7,4.1,866.8,61.0
2562,2017-11-17,Nikko National Park,2562,0.5,0.0,0.0,2.7,4.7,871.3,73.0
2570,2017-11-18,Nikko National Park,2570,4.5,0.0,0.0,5.2,5.5,861.5,64.0
2578,2017-11-19,Nikko National Park,2578,-1.8,0.0,0.0,5.7,3.0,862.6,57.0
2586,2017-11-20,Nikko National Park,2586,-1.7,0.0,0.0,3.8,3.9,867.3,72.0
2594,2017-11-21,Nikko National Park,2594,-2.3,0.0,1.0,4.3,3.5,872.6,68.0
2602,2017-11-22,Nikko National Park,2602,0.7,7.5,0.0,3.6,5.4,872.3,82.0
2610,2017-11-23,Nikko National Park,2610,3.7,6.0,0.0,6.0,6.2,860.7,76.0
2618,2017-11-24,Nikko National Park,2618,-0.7,0.0,0.0,6.1,3.5,865.8,60.0
2626,2017-11-25,Nikko National Park,2626,0.4,0.0,0.0,6.4,3.8,873.2,61.0
2634,2017-11-26,Nikko National Park,2634,4.4,0.0,0.0,7.2,4.2,872.7,52.0
2642,2017-11-27,Nikko National Park,2642,1.7,0.0,0.0,3.0,5.3,877.1,76.0
2650,2017-11-28,Nikko National Park,2650,3.4,0.0,0.0,4.0,6.2,877.2,78.0
2658,2017-11-29,Nikko National Park,2658,6.7,0.0,0.0,5.0,6.2,870.9,62.0
2666,2017-11-30,Nikko National Park,2666,2.9,2.0,0.0,1.3,6.9,867.4,93.0
2674,2017-12-01,Nikko National Park,2674,0.4,0.0,0.0,3.1,5.5,867.8,88.0
2682,2017-12-02,Nikko National Park,2682,-2.2,0.0,0.0,3.0,4.2,874.0,81.0
2690,2017-12-03,Nikko National Park,2690,1.0,0.0,0.0,3.0,4.2,872.9,66.0
2698,2017-12-04,Nikko National Park,2698,1.7,0.5,0.0,2.6,5.1,866.4,73.0
2706,2017-12-05,Nikko National Park,2706,0.4,0.0,0.0,5.3,3.8,858.0,60.0
2714,2017-12-06,Nikko National Park,2714,-3.4,0.0,0.0,2.3,3.3,866.4,70.0
2722,2017-12-07,Nikko National Park,2722,-1.7,0.0,0.0,2.3,4.1,868.9,76.0
2730,2017-12-08,Nikko National Park,2730,-1.5,4.5,8.0,2.5,4.1,860.6,74.0
2738,2017-12-09,Nikko National Park,2738,-3.6,0.0,0.0,3.7,2.7,864.3,59.0
2746,2017-12-10,Nikko National Park,2746,-0.6,0.0,0.0,3.1,3.9,866.4,66.0
2754,2017-12-11,Nikko National Park,2754,2.5,0.0,0.0,6.7,4.1,857.7,56.0
2762,2017-12-12,Nikko National Park,2762,-4.9,0.0,1.0,9.5,2.7,859.0,65.0
2770,2017-12-13,Nikko National Park,2770,-4.9,0.0,1.0,5.9,2.6,863.2,62.0
2778,2017-12-14,Nikko National Park,2778,-4.7,0.0,0.0,4.7,2.6,869.4,62.0
2786,2017-12-15,Nikko National Park,2786,-3.6,0.0,0.0,1.9,3.2,872.1,69.0
2794,2017-12-16,Nikko National Park,2794,0.8,0.0,0.0,3.6,3.8,863.5,58.0
2802,2017-12-17,Nikko National Park,2802,-5.1,0.0,0.0,4.8,2.6,863.8,61.0
2810,2017-12-18,Nikko National Park,2810,-5.0,0.0,0.0,1.7,2.7,870.5,64.0
2818,2017-12-19,Nikko National Park,2818,-2.3,0.0,0.0,5.9,3.1,867.8,61.0
2826,2017-12-20,Nikko National Park,2826,-4.3,0.0,0.0,2.0,3.0,873.3,68.0
2834,2017-12-21,Nikko National Park,2834,-3.0,0.0,0.0,2.2,3.3,874.5,68.0
2842,2017-12-22,Nikko National Park,2842,-3.2,0.0,0.0,2.6,3.3,874.0,68.0
2850,2017-12-23,Nikko National Park,2850,-0.7,0.0,0.0,3.6,3.6,871.9,63.0
2858,2017-12-24,Nikko National Park,2858,1.0,0.0,0.0,3.1,5.3,869.8,79.0
2866,2017-12-25,Nikko National Park,2866,0.0,8.0,0.0,9.3,4.3,855.2,67.0
2874,2017-12-26,Nikko National Park,2874,-3.4,0.0,0.0,10.2,2.8,856.4,59.0
2882,2017-12-27,Nikko National Park,2882,-8.1,7.0,19.0,7.8,2.7,856.4,80.0
2890,2017-12-28,Nikko National Park,2890,-6.5,0.5,0.0,9.3,2.6,863.4,70.0
2898,2017-12-29,Nikko National Park,2898,-4.2,0.0,0.0,6.1,2.7,864.1,61.0
2906,2017-12-30,Nikko National Park,2906,-4.8,0.0,2.0,5.8,2.8,867.6,66.0
2914,2017-12-31,Nikko National Park,2914,-4.8,0.0,2.0,5.8,2.8,867.6,66.0
